"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"0500000US30039","Granite County, Montana","1473","107","45236","6275","97.7","1.2","44940","6314","0.0","1.5","-","**","1.3","0.9","50750","42522","0.0","1.5","-","**","0.0","1.5","-","**","0.0","1.5","-","**","1.0","0.8","61563","50290","1.1","1.1","-","**","96.6","1.3","45121","6630","2.2","1.5","11875","81311","19.8","3.5","37115","11449","45.6","2.5","58194","11831","32.5","3.3","36700","3887","990","104","57891","8123","27.1","5.1","59375","22075","72.9","5.1","57679","8207","84.5","5.1","61188","6944","8.1","3.6","31974","2764","7.4","4.0","20781","34597","483","85","26360","4374","37.1","8.3","21875","2274","29.8","7.4","21466","2573","7.2","5.8","22750","41222","62.9","8.3","31389","11493","48.0","8.7","27500","8936","14.9","7.0","41429","21939","26.1","(X)","(X)","(X)","24.3","(X)","(X)","(X)","28.0","(X)","(X)","(X)",
"0500000US30041","Hill County, Montana","6139","191","43726","3552","81.2","1.7","45882","4290","0.1","0.1","-","**","15.8","1.6","35757","5806","0.2","0.2","95156","140647","0.1","0.2","-","**","0.2","0.4","-","**","2.3","1.0","38194","19979","1.1","0.5","38333","26941","80.4","1.8","45993","4296","7.7","1.8","20037","13472","29.6","2.0","50229","9290","39.5","1.7","53955","2854","23.2","1.5","30599","5593","4068","255","55617","4536","41.7","3.3","52531","6978","58.3","3.3","57952","6466","76.7","3.6","63994","4867","14.8","2.9","27417","10628","8.5","2.5","38571","25040","2071","234","24334","3905","53.0","5.5","18539","2778","48.2","5.4","17514","3867","4.8","2.1","43015","23241","47.0","5.5","32972","3917","35.2","5.7","31453","2365","11.8","5.0","43393","52241","34.3","(X)","(X)","(X)","33.4","(X)","(X)","(X)","34.4","(X)","(X)","(X)",
"0500000US30043","Jefferson County, Montana","4527","122","60863","4236","96.4","0.7","60838","4669","0.0","0.1","-","**","0.7","0.6","153750","193081","0.4","0.3","40750","37718","0.0","0.5","-","**","0.2","0.2","-","**","2.3","0.8","44000","41113","1.3","0.7","93359","27182","95.3","1.0","60540","4564","1.1","0.8","45458","8611","22.5","1.7","76029","11337","53.5","1.7","68558","6146","23.0","1.7","41759","3699","3221","173","76469","6389","35.0","3.1","88079","11122","65.0","3.1","72009","6676","87.9","3.1","85149","8709","7.0","1.9","34028","4835","5.2","2.2","55000","18055","1306","182","33148","4166","48.7","6.0","30089","5464","40.9","6.1","26951","3658","7.8","3.8","47250","6444","51.3","6.0","36300","7386","38.1","6.3","36125","9369","13.2","4.7","36417","11774","23.8","(X)","(X)","(X)","24.7","(X)","(X)","(X)","20.3","(X)","(X)","(X)",
"0500000US30045","Judith Basin County, Montana","879","63","41932","5867","98.3","1.1","41818","5899","0.0","2.5","-","**","1.5","1.0","22321","110725","0.0","2.5","-","**","0.0","2.5","-","**","0.0","2.5","-","**","0.2","0.4","-","**","1.0","1.8","-","**","97.3","2.2","41477","6050","0.8","0.8","32813","15006","19.9","4.4","44750","12672","48.8","5.1","48359","6028","30.5","4.6","34500","7493","535","54","55089","5498","32.9","7.0","59792","16261","67.1","7.0","51250","6685","93.8","3.1","56964","5836","5.0","2.7","36042","25022","1.1","1.0","-","**","344","54","28636","5146","45.3","7.9","26389","6937","40.7","8.1","23500","6233","4.7","3.4","51667","14519","54.7","7.9","30455","5357","47.7","8.2","29000","7829","7.0","4.7","61250","45708","26.5","(X)","(X)","(X)","30.3","(X)","(X)","(X)","20.6","(X)","(X)","(X)",
"0500000US30047","Lake County, Montana","11829","310","38019","2674","73.8","1.6","41841","3557","0.2","0.2","-","**","19.7","1.4","28921","3024","0.7","0.4","49042","14603","0.0","0.2","-","**","0.2","0.2","33750","22407","5.3","1.4","30827","7570","1.9","0.6","30172","7988","72.7","1.6","42143","3747","5.3","1.3","19357","5153","25.9","1.2","40764","3332","41.5","1.5","46000","6453","27.3","1.2","34678","2284","7759","343","50222","4209","40.1","2.4","39472","4182","59.9","2.4","57964","4593","74.4","2.9","57677","4078","18.1","2.6","28698","3254","7.5","1.6","31156","5397","4070","347","21070","1411","49.4","4.2","21418","3588","40.7","4.3","18229","2441","8.6","3.3","43750","12959","50.6","4.2","20903","1570","42.0","3.6","20181","3920","8.6","3.6","27159","8092","33.1","(X)","(X)","(X)","32.8","(X)","(X)","(X)","30.5","(X)","(X)","(X)",
"0500000US30049","Lewis and Clark County, Montana","26555","403","56243","2183","96.0","0.7","56910","2542","0.1","0.1","-","**","1.4","0.5","38000","12584","0.5","0.2","47734","11633","0.0","0.1","-","**","0.4","0.3","83167","29560","1.5","0.5","33458","4669","1.8","0.4","38068","18799","94.9","0.7","57261","2854","3.7","0.7","28506","4624","29.4","1.0","63238","2091","44.6","1.0","63991","2171","22.3","0.8","43275","2969","16543","454","70259","2974","41.1","2.1","67017","2849","58.9","2.1","76047","3458","80.8","1.8","80141","3091","13.5","1.6","35491","2858","5.8","1.2","36342","5239","10012","462","36196","2848","53.0","2.6","35807","2523","44.7","2.7","33024","1984","8.3","1.7","62193","7063","47.0","2.6","36914","6764","37.5","2.8","32473","3176","9.5","2.1","52154","9204","21.5","(X)","(X)","(X)","20.2","(X)","(X)","(X)","22.5","(X)","(X)","(X)",
"0500000US30051","Liberty County, Montana","847","84","44493","5153","98.5","1.7","44932","5389","0.9","1.4","-","**","0.0","2.6","-","**","0.0","2.6","-","**","0.0","2.6","-","**","0.0","2.6","-","**","0.6","0.8","-","**","0.0","2.6","-","**","98.5","1.7","44932","5389","0.4","0.7","-","**","14.5","4.0","58472","17655","44.3","5.5","56875","10078","40.9","5.3","23000","4701","562","67","58438","9037","27.2","7.3","58125","18158","72.8","7.3","58625","10736","89.7","4.1","58846","9028","5.2","3.6","12031","40798","5.2","3.4","66528","66154","285","65","22072","3324","72.6","10.9","22036","2329","69.5","10.7","21714","2675","3.2","3.2","-","**","27.4","10.9","23750","21115","24.2","9.9","17125","20708","3.2","5.0","-","**","40.5","(X)","(X)","(X)","45.0","(X)","(X)","(X)","31.2","(X)","(X)","(X)",
"0500000US30053","Lincoln County, Montana","8872","318","33333","4169","97.1","0.9","32471","4149","0.0","0.3","-","**","1.8","0.9","51161","17642","0.2","0.3","-","**","0.1","0.2","-","**","0.0","0.3","-","**","0.9","0.5","37333","321418","1.7","0.7","47557","29226","95.5","1.2","32447","4114","1.9","1.0","17171","8866","19.7","1.8","46159","7684","45.7","2.0","34186","7373","32.6","1.6","28635","3328","5402","398","44111","3749","32.7","3.2","46696","8667","67.3","3.2","43460","3912","87.4","3.1","50032","6312","10.5","3.0","21797","3294","2.1","1.0","30333","17048","3470","323","21377","2454","48.6","3.6","20078","2087","43.5","3.5","18904","2464","5.1","2.1","37875","16232","51.4","3.6","25313","6070","43.8","3.7","21987","6017","7.6","2.5","44625","9398","27.7","(X)","(X)","(X)","26.5","(X)","(X)","(X)","28.7","(X)","(X)","(X)",
"0500000US30055","McCone County, Montana","760","59","46667","7044","99.2","0.8","46500","6848","0.0","2.9","-","**","0.3","0.4","-","**","0.0","2.9","-","**","0.0","2.9","-","**","0.0","2.9","-","**","0.5","0.7","-","**","0.0","2.9","-","**","99.2","0.8","46500","6848","0.4","0.6","-","**","24.2","4.3","42024","10144","44.6","4.2","62679","11836","30.8","3.8","31250","14584","518","53","59375","5291","29.9","6.2","59141","4863","70.1","6.2","60469","10601","94.6","3.4","58750","5394","4.2","3.0","63438","19444","1.2","1.3","-","**","242","51","30833","5872","29.3","7.9","16964","7066","28.5","7.7","16607","5322","0.8","1.3","-","**","70.7","7.9","33125","5209","66.1","8.9","33750","4786","4.5","4.0","22292","38913","38.7","(X)","(X)","(X)","44.2","(X)","(X)","(X)","26.9","(X)","(X)","(X)",
"0500000US30057","Madison County, Montana","3542","289","47762","4746","99.0","0.5","48154","4795","0.2","0.3","-","**","0.0","0.1","-","**","0.1","0.1","-","**","0.0","0.6","-","**","0.1","0.2","-","**","0.6","0.5","36875","15480","1.4","0.8","30417","33289","97.8","0.9","48299","4773","2.1","2.6","29792","16072","22.4","2.1","50068","4245","44.6","2.9","54033","3353","30.9","2.5","31890","7317","2201","216","61672","4523","33.7","3.5","58393","6791","66.3","3.5","67292","6587","90.6","2.6","65606","7056","5.9","2.0","40000","15217","3.5","1.7","46250","19975","1341","178","25787","1641","41.9","5.6","23163","2256","39.1","5.9","22321","1943","2.8","1.8","52708","25867","58.1","5.6","26869","3406","52.9","5.6","26473","1901","5.2","2.9","43333","7954","26.8","(X)","(X)","(X)","29.8","(X)","(X)","(X)","21.8","(X)","(X)","(X)",
"0500000US30059","Meagher County, Montana","716","69","38182","3318","99.0","1.1","38447","3145","0.0","3.1","-","**","1.0","1.1","17813","8469","0.0","3.1","-","**","0.0","3.1","-","**","0.0","3.1","-","**","0.0","3.1","-","**","0.7","0.8","11563","2574","98.5","1.3","38598","3129","3.8","2.5","26750","15913","19.4","6.1","34375","24126","45.4","5.2","45903","6524","31.4","5.6","30156","9721","451","51","47604","5994","35.9","9.4","49250","15629","64.1","9.4","46146","6714","73.6","7.5","53667","5205","15.7","6.7","25673","5986","10.6","6.1","50500","19277","265","56","21875","8164","50.6","11.1","14667","9506","44.5","10.9","15625","8656","6.0","5.1","9318","51804","49.4","11.1","30089","7774","43.8","11.4","26591","8241","5.7","4.9","45208","22799","25.1","(X)","(X)","(X)","26.8","(X)","(X)","(X)","20.0","(X)","(X)","(X)",
"0500000US30061","Mineral County, Montana","1629","125","33033","3250","98.4","0.9","33364","3387","0.6","0.9","-","**","0.4","0.4","-","**","0.4","0.3","43125","40318","0.0","1.4","-","**","0.2","0.4","-","**","0.0","1.4","-","**","0.7","0.8","-","**","98.0","1.1","33493","3442","1.4","1.2","12375","18087","15.2","3.4","42391","5760","46.2","4.0","33750","6098","37.2","3.8","31493","2198","969","128","45331","7193","19.2","4.9","43125","16653","80.8","4.9","45551","6943","83.0","5.5","48311","8113","12.2","3.8","30000","15220","4.9","3.9","19250","36241","660","105","21284","3847","47.4","8.2","18203","4523","41.7","8.0","16438","5546","5.8","3.8","36250","21062","52.6","8.2","25208","5488","37.9","8.3","22308","7185","14.7","6.9","31563","15782","36.1","(X)","(X)","(X)","37.7","(X)","(X)","(X)","30.6","(X)","(X)","(X)",
"0500000US30063","Missoula County, Montana","45523","610","46117","1462","94.4","0.6","47116","1566","0.4","0.2","15441","23384","2.3","0.4","31589","4566","0.6","0.2","30268","43032","0.1","0.1","76685","32182","0.3","0.2","52250","130220","1.8","0.4","31531","15169","2.0","0.3","36313","13386","93.0","0.6","47237","1627","10.4","1.0","23378","2085","34.5","1.0","48980","3212","36.9","0.9","58548","3652","18.2","0.7","38962","2481","26223","702","62988","1821","42.8","1.7","60432","4026","57.2","1.7","64396","2138","75.2","1.9","71146","1924","15.9","1.6","28432","5629","8.9","1.3","44833","6949","19300","823","26303","1602","52.6","2.2","24808","1747","38.3","2.0","22028","1741","14.3","1.6","35913","5375","47.4","2.2","28385","2887","32.7","2.3","24661","1868","14.6","1.8","37730","7433","26.7","(X)","(X)","(X)","25.9","(X)","(X)","(X)","25.7","(X)","(X)","(X)",
"0500000US30065","Musselshell County, Montana","1966","130","43409","9559","97.2","1.4","44697","10771","0.4","0.6","-","**","1.3","1.0","29000","10002","0.4","0.5","-","**","0.0","1.1","-","**","0.0","1.1","-","**","0.8","1.0","-","**","1.0","0.9","48750","121559","96.1","1.6","44697","10697","1.0","1.1","58125","31851","24.1","3.0","51570","8059","46.5","3.4","53571","18209","28.4","2.0","29531","10759","1363","127","59112","6906","32.9","4.5","57813","9209","67.1","4.5","59712","8912","92.0","2.4","60179","5679","5.1","2.2","26607","9239","2.9","1.6","80167","43249","603","97","17148","4542","45.3","7.7","11635","2510","43.1","7.4","11410","2462","2.2","1.9","25250","20408","54.7","7.7","27500","10071","50.6","8.4","26875","6269","4.1","3.7","73438","64535","43.4","(X)","(X)","(X)","47.9","(X)","(X)","(X)","33.2","(X)","(X)","(X)",
"0500000US30067","Park County, Montana","6445","288","42426","2566","96.9","1.0","42959","2671","0.3","0.4","-","**","0.8","0.6","16645","37267","0.0","0.3","-","**","0.0","0.3","-","**","0.1","0.2","-","**","1.8","0.8","27333","18383","0.7","0.5","46250","30325","96.5","1.1","43035","2687","2.0","1.2","30357","29368","26.3","2.3","45156","6248","45.8","2.7","48466","6316","26.0","2.1","33652","6251","3872","323","56960","6195","34.7","3.9","58889","9659","65.3","3.9","56050","8016","84.6","3.2","63360","2706","11.6","3.0","28665","3357","3.8","1.7","38203","5662","2573","281","26335","3429","45.7","5.9","19901","3882","41.0","6.0","19915","3622","4.6","2.8","17473","28048","54.3","5.9","34274","8732","47.5","6.0","32009","11005","6.8","2.7","48203","27954","33.3","(X)","(X)","(X)","32.9","(X)","(X)","(X)","33.5","(X)","(X)","(X)",
"0500000US30069","Petroleum County, Montana","233","27","41705","6589","95.3","5.4","43000","10109","1.7","3.1","-","**","0.0","9.2","-","**","0.0","9.2","-","**","0.0","9.2","-","**","0.0","9.2","-","**","3.0","4.4","-","**","3.0","3.2","-","**","92.3","6.4","43875","10509","2.1","3.3","-","**","18.5","7.2","51875","15909","48.9","9.2","40714","10498","30.5","7.6","40938","11229","155","30","56042","9044","31.6","11.1","52083","28851","68.4","11.1","56250","7764","94.2","5.8","57500","7502","1.9","2.5","-","**","3.9","4.9","-","**","78","24","16875","22982","46.2","16.5","14375","24792","46.2","16.5","14375","24792","0.0","24.7","-","**","53.8","16.5","25625","17784","51.3","16.7","21250","18447","2.6","6.4","-","**","62.2","(X)","(X)","(X)","60.6","(X)","(X)","(X)","65.4","(X)","(X)","(X)",
"0500000US30071","Phillips County, Montana","1800","109","42632","4044","90.9","2.5","42167","4768","0.0","1.2","-","**","6.4","2.0","31705","13216","0.0","1.2","-","**","0.0","1.2","-","**","0.0","1.2","-","**","2.7","2.1","44350","1446","0.1","0.1","-","**","90.8","2.5","42250","4742","3.0","1.9","32000","56392","21.2","2.7","52500","10549","45.2","3.1","55455","7409","30.6","3.2","25438","4043","1206","118","54746","6491","33.2","5.1","56875","17385","66.8","5.1","54451","6976","85.0","4.5","63792","7073","8.5","3.2","19196","3826","6.5","3.2","26136","24369","594","90","23261","4968","60.3","8.3","18077","4295","56.2","8.0","16848","4338","4.0","3.5","30625","7263","39.7","8.3","31500","4975","36.2","8.6","31858","12606","3.5","3.3","27344","7303","29.2","(X)","(X)","(X)","33.9","(X)","(X)","(X)","19.2","(X)","(X)","(X)",
"0500000US30073","Pondera County, Montana","2302","113","41277","4566","87.9","1.7","44208","6463","0.2","0.3","-","**","9.7","1.8","29226","2487","0.3","0.3","-","**","0.0","1.0","-","**","0.0","1.0","-","**","2.0","0.9","46528","11193","1.9","1.0","22250","17995","86.3","2.1","45726","6452","5.3","1.7","25000","7269","24.3","3.2","47969","5917","39.6","3.4","53981","3412","30.8","4.7","31528","3918","1566","86","52698","4606","36.7","4.0","51500","12355","63.3","4.0","52974","4394","81.7","3.9","55250","6963","9.1","2.6","27232","10959","9.2","2.7","42500","23476","736","103","23370","1842","49.2","7.4","20000","3463","43.9","7.0","20272","5447","5.3","3.8","19716","14880","50.8","7.4","25156","5257","46.9","7.3","24484","3176","3.9","1.9","68125","67577","30.1","(X)","(X)","(X)","31.5","(X)","(X)","(X)","26.0","(X)","(X)","(X)",
"0500000US30075","Powder River County, Montana","720","57","46250","7686","98.2","1.4","45781","7561","0.0","3.1","-","**","1.1","1.0","-","**","0.0","3.1","-","**","0.0","3.1","-","**","0.0","3.1","-","**","0.7","1.1","-","**","1.8","1.8","-","**","96.4","1.9","45000","7390","0.7","0.8","-","**","22.2","4.1","41905","3878","43.8","4.1","53516","6547","33.3","3.9","36250","16098","485","54","56250","7855","35.1","5.9","47778","11582","64.9","5.9","60662","9802","82.1","5.9","60714","10298","14.4","5.4","36250","18671","3.5","3.2","127875","40006","235","50","23750","5552","48.5","10.8","20833","6875","48.5","10.8","20833","6875","0.0","9.1","-","**","51.5","10.8","26750","6870","43.4","10.9","25833","7149","8.1","6.3","40179","26509","33.5","(X)","(X)","(X)","38.8","(X)","(X)","(X)","22.6","(X)","(X)","(X)",
"0500000US30077","Powell County, Montana","2411","129","40802","2806","99.3","1.0","40857","2927","0.0","0.9","-","**","0.2","0.4","-","**","0.2","0.4","-","**","0.0","0.9","-","**","0.0","0.9","-","**","0.3","0.6","43750","48385","0.6","0.8","-","**","98.6","1.5","41067","2927","2.3","1.8","65417","103325","26.9","3.3","42348","5300","41.9","3.2","48802","9568","28.8","2.3","29952","3786","1530","130","49342","6976","36.4","4.4","40134","5673","63.6","4.4","52392","2743","79.3","5.2","54495","4851","15.1","5.1","19669","16041","5.6","2.7","27159","24742","881","143","25426","4821","38.5","7.1","21080","6885","29.9","6.8","19375","4817","8.6","5.7","41964","94058","61.5","7.1","28929","8144","51.0","8.2","24632","5116","10.6","7.5","60625","95224","25.7","(X)","(X)","(X)","28.6","(X)","(X)","(X)","20.8","(X)","(X)","(X)",
"0500000US30079","Prairie County, Montana","502","46","38036","6223","98.6","2.3","38661","6131","0.0","4.4","-","**","0.0","4.4","-","**","0.0","4.4","-","**","0.0","4.4","-","**","0.0","4.4","-","**","1.4","2.3","-","**","1.0","1.5","-","**","97.6","2.8","39107","6151","1.4","1.7","-","**","16.7","5.1","30833","13039","43.4","6.9","49028","5632","38.4","5.7","27917","3935","328","50","41667","9235","31.1","9.2","34444","25290","68.9","9.2","42083","9515","88.1","7.2","46875","8674","9.5","6.9","24063","8011","2.4","2.3","-","**","174","38","28438","11810","42.5","11.4","16667","21284","40.2","11.5","15833","17176","2.3","4.3","-","**","57.5","11.4","39000","19249","54.0","12.4","37500","23362","3.4","4.2","-","**","40.6","(X)","(X)","(X)","45.4","(X)","(X)","(X)","20.1","(X)","(X)","(X)",
"0500000US30081","Ravalli County, Montana","16848","387","38688","2139","97.6","0.6","38795","2159","0.0","0.1","-","**","0.7","0.3","18750","27495","0.2","0.2","49750","323597","0.0","0.1","-","**","0.2","0.2","47734","22007","1.3","0.5","30625","43128","2.2","0.6","47727","14429","95.8","0.9","38768","2220","3.1","0.9","23839","13687","24.8","1.2","47301","4923","41.7","1.7","41277","3350","30.4","1.3","30891","3075","10971","441","51272","3597","38.4","2.3","49903","5164","61.6","2.3","52422","4102","82.1","2.4","59453","2925","12.3","2.1","22778","4687","5.6","1.3","30955","7191","5877","440","23143","2416","56.3","4.3","21636","3747","45.8","3.7","19235","3002","10.4","3.2","33929","21847","43.7","4.3","24660","4286","37.5","4.2","22313","3260","6.2","1.8","46844","7486","23.9","(X)","(X)","(X)","25.9","(X)","(X)","(X)","19.8","(X)","(X)","(X)",
"0500000US30083","Richland County, Montana","4270","113","58112","6071","96.7","1.4","58750","6116","0.3","0.4","-","**","1.5","1.2","72283","50677","0.0","0.5","-","**","0.0","0.5","-","**","0.6","0.4","26250","12496","1.0","0.8","42171","7236","2.3","0.6","42688","29556","94.9","1.4","59235","6301","3.7","1.5","22424","26023","30.1","1.9","59850","12989","43.7","2.1","75565","9351","22.5","1.7","30809","9236","2746","170","72115","9634","44.5","4.0","61677","12825","55.5","4.0","79618","9754","81.5","4.3","80144","7929","10.3","3.2","33984","14189","8.2","3.1","59688","15300","1524","168","30689","5263","42.8","5.0","22532","5660","38.8","5.0","20000","5924","4.0","2.0","53194","25156","57.2","5.0","34261","10945","50.3","5.4","33731","6560","6.8","3.2","52292","27464","34.0","(X)","(X)","(X)","35.3","(X)","(X)","(X)","31.6","(X)","(X)","(X)",
"0500000US30085","Roosevelt County, Montana","3264","100","36920","3741","49.1","2.4","50043","3289","0.0","0.7","-","**","47.4","2.5","24057","4136","0.2","0.2","-","**","0.0","0.7","-","**","0.2","0.2","-","**","3.0","1.2","72083","21111","0.6","0.4","78594","25911","48.9","2.3","49880","3302","2.2","1.2","57679","18576","30.0","2.7","34943","7994","45.2","2.4","47283","6410","22.6","1.8","24643","2962","2102","129","49649","3500","43.8","3.8","42656","8980","56.2","3.8","52138","9289","66.2","3.8","63242","5006","26.2","3.4","23969","4171","7.6","2.6","36250","20004","1162","114","25410","2936","52.7","5.9","20703","4029","47.6","5.4","19948","4122","5.1","2.5","26705","14194","47.3","5.9","31230","1776","41.6","6.1","31250","1901","5.8","2.7","24922","15880","36.4","(X)","(X)","(X)","36.9","(X)","(X)","(X)","32.6","(X)","(X)","(X)",
"0500000US30087","Rosebud County, Montana","3268","118","48789","5023","72.3","1.9","54726","5294","0.0","0.7","-","**","24.2","1.7","36071","6815","0.0","0.7","-","**","0.0","0.7","-","**","1.5","0.8","33796","1101","2.1","1.1","98958","57136","2.3","0.7","33981","12700","71.6","2.0","55123","5662","1.2","0.7","32639","26926","26.7","2.6","60743","13488","48.0","2.3","60531","5260","24.1","1.5","26071","7001","2255","139","60188","5220","42.2","3.7","60455","7957","57.8","3.7","59663","9087","76.4","3.7","68858","3903","16.4","2.6","34226","5961","7.2","2.4","30938","15311","1013","133","26932","6230","51.2","5.5","19732","5646","47.3","5.7","18393","6287","3.9","2.2","38750","33543","48.8","5.5","40250","13370","42.3","6.1","36429","19037","6.5","4.2","78750","60727","42.2","(X)","(X)","(X)","43.4","(X)","(X)","(X)","37.8","(X)","(X)","(X)",
