"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"0500000US36003","Allegany County, New York","18285","286","42776","1315","99.0","0.3","43010","1355","0.1","0.2","40625","35484","0.2","0.1","31313","667","0.4","0.2","29250","11576","0.0","0.2","-","**","0.0","0.1","60250","31745","0.3","0.1","28571","9930","0.4","0.3","18333","2486","98.6","0.4","43125","1358","4.2","0.8","25375","7341","26.8","0.7","42870","3191","41.1","0.9","52603","2259","27.9","0.6","34273","1241","11838","260","52942","1701","39.5","1.3","48874","3756","60.5","1.3","55190","1943","76.1","1.8","59697","1794","15.8","1.4","28730","4032","8.1","1.2","41587","3277","6447","257","26235","1599","48.7","2.3","21672","1347","42.1","2.1","20545","1110","6.6","1.4","45313","12779","51.3","2.3","29942","1857","41.0","2.5","28084","1726","10.3","1.9","43125","9939","30.2","(X)","(X)","(X)","29.8","(X)","(X)","(X)","28.5","(X)","(X)","(X)",
"0500000US36005","Bronx County, New York","484902","1708","34299","495","23.6","0.4","41539","903","34.6","0.4","36712","718","0.6","0.1","29889","4447","3.0","0.1","47819","3800","0.0","0.1","29052","15015","35.1","0.5","27743","775","3.1","0.2","35373","2863","52.3","0.3","27906","603","12.1","0.2","56101","2077","2.7","0.2","26530","1728","36.3","0.3","37270","623","41.4","0.3","38370","1124","19.6","0.2","22356","690","319265","2640","38517","644","51.3","0.6","31583","678","48.7","0.6","47602","954","41.5","0.7","60595","1284","47.2","0.6","25012","613","11.3","0.4","39170","1939","165637","2093","21919","542","55.2","0.8","18880","583","50.0","0.8","16995","533","5.2","0.3","49683","5012","44.8","0.8","26964","1349","38.1","0.8","22868","1446","6.7","0.4","55239","3265","37.4","(X)","(X)","(X)","39.6","(X)","(X)","(X)","30.7","(X)","(X)","(X)",
"0500000US36007","Broome County, New York","79132","753","46261","1079","91.0","0.5","48347","1450","4.1","0.4","21355","3324","0.3","0.1","26042","16958","2.9","0.3","38906","8797","0.0","0.1","-","**","0.5","0.1","23390","2785","1.2","0.2","23924","9408","2.6","0.2","25137","3913","89.5","0.5","48628","1434","5.7","0.5","17275","3967","26.9","0.6","49139","2889","40.0","0.5","59870","2876","27.4","0.5","36089","1215","46966","734","62558","1498","39.7","1.1","54836","3337","60.3","1.1","65811","1676","73.0","1.2","74312","1764","18.5","1.0","30663","3201","8.6","0.8","42852","4990","32166","878","27061","1120","55.2","1.5","25190","1311","46.1","1.6","23210","1182","9.1","1.1","42293","5109","44.8","1.5","30405","1696","34.4","1.4","26131","2255","10.4","1.1","41696","5856","30.3","(X)","(X)","(X)","31.1","(X)","(X)","(X)","27.9","(X)","(X)","(X)",
"0500000US36009","Cattaraugus County, New York","31635","382","42601","1264","94.5","0.3","43225","1340","0.8","0.2","58194","22851","2.7","0.2","30379","4334","0.6","0.1","49688","30174","0.0","0.1","-","**","0.2","0.1","28125","19659","1.2","0.3","23681","3744","0.8","0.2","37292","6058","94.0","0.4","43280","1341","3.7","0.6","25338","4234","27.7","0.7","46293","1936","42.1","0.6","52845","1977","26.4","0.6","30966","1221","20025","394","53921","1760","38.7","1.3","47685","3033","61.3","1.3","57294","1658","74.1","1.5","63811","2162","17.3","1.3","27098","2308","8.6","0.9","38452","5213","11610","440","25242","1130","49.2","2.0","22141","1725","41.5","1.7","19529","1021","7.7","1.3","42442","9074","50.8","2.0","29319","2396","39.0","1.9","23612","1599","11.8","1.4","49848","6264","28.1","(X)","(X)","(X)","28.2","(X)","(X)","(X)","26.3","(X)","(X)","(X)",
"0500000US36011","Cayuga County, New York","30972","427","52082","1304","97.1","0.5","52488","1227","1.2","0.3","50000","19442","0.3","0.1","37000","11578","0.2","0.2","48304","14849","0.0","0.1","-","**","0.2","0.1","(X)","(X)","1.0","0.4","32813","8495","1.1","0.3","41250","24377","96.4","0.5","52453","1236","2.4","0.5","29412","5389","27.0","0.9","60251","2134","43.4","0.7","60906","2316","27.2","0.6","36131","1561","19797","451","63969","1984","39.9","1.3","61322","2599","60.1","1.3","65489","1898","71.7","1.7","75878","1831","18.2","1.5","35748","4010","10.1","1.2","48106","7785","11175","439","29439","1962","51.7","2.4","23290","1605","44.5","2.2","20969","1807","7.2","1.2","50799","12271","48.3","2.4","38358","3486","38.1","2.6","32801","3112","10.2","1.6","57195","4749","34.7","(X)","(X)","(X)","35.3","(X)","(X)","(X)","32.4","(X)","(X)","(X)",
"0500000US36013","Chautauqua County, New York","53546","697","42993","986","96.1","0.3","43717","1034","1.5","0.2","20513","5501","0.4","0.1","14083","10239","0.4","0.1","25781","12441","0.0","0.1","-","**","1.0","0.3","22308","6221","0.5","0.1","31719","21054","5.1","0.4","23974","3154","92.3","0.4","44632","1060","3.9","0.4","19797","6002","26.8","0.7","45510","1722","42.1","0.7","52980","2015","27.2","0.6","33003","1479","33580","647","54131","1542","39.1","1.1","46296","2057","60.9","1.1","58971","2168","72.7","1.4","65254","1958","19.9","1.2","26191","1970","7.4","0.8","35059","5152","19966","659","24893","1292","54.6","1.7","22629","1160","45.3","1.7","20490","1041","9.4","1.1","37033","5312","45.4","1.7","29453","2333","37.0","1.6","25750","2826","8.4","1.2","50824","9646","27.3","(X)","(X)","(X)","26.5","(X)","(X)","(X)","27.4","(X)","(X)","(X)",
"0500000US36015","Chemung County, New York","35167","592","50320","1785","92.8","0.9","51240","1818","4.0","0.7","23077","11198","0.4","0.1","28788","9856","0.9","0.2","84438","73738","0.0","0.1","-","**","0.2","0.1","73281","37371","1.7","0.5","37895","25282","2.2","0.4","25938","11920","91.2","1.0","51561","1846","4.4","0.7","26500","4004","28.6","1.0","55960","2322","41.0","1.0","62149","4064","26.0","0.8","34483","1869","21951","616","65135","2974","41.4","1.4","58892","3289","58.6","1.4","68570","2433","73.7","1.8","79601","3409","19.9","1.7","28354","3496","6.5","1.2","37633","7719","13216","601","28442","1646","55.0","2.3","24027","2143","46.3","2.5","21564","1892","8.7","1.6","53125","10562","45.0","2.3","35243","3315","33.3","2.2","31236","3066","11.8","2.0","51067","4992","34.2","(X)","(X)","(X)","34.2","(X)","(X)","(X)","33.1","(X)","(X)","(X)",
"0500000US36017","Chenango County, New York","19641","343","45668","1824","97.4","0.5","45701","1885","0.7","0.3","(X)","(X)","0.3","0.1","(X)","(X)","0.4","0.1","82813","33618","0.0","0.2","-","**","0.4","0.3","51029","24383","0.8","0.3","38333","15986","1.5","0.3","51471","15546","96.5","0.5","45565","1890","2.7","0.6","24971","5569","25.9","0.8","51375","4828","43.0","0.9","56821","3754","28.5","0.8","31883","1678","12634","356","57090","2558","38.6","1.6","54117","6553","61.4","1.6","58606","2700","76.8","1.5","63891","1924","15.9","1.3","28207","3072","7.3","1.0","40742","6986","7007","387","26061","1412","48.8","2.7","23353","1912","39.2","2.3","20505","1880","9.6","1.8","48958","8079","51.2","2.7","29519","2795","36.7","2.6","24149","2648","14.5","2.3","56944","9200","31.0","(X)","(X)","(X)","31.6","(X)","(X)","(X)","27.8","(X)","(X)","(X)",
"0500000US36019","Clinton County, New York","31898","459","49930","1894","96.9","0.4","50548","1814","0.8","0.3","40231","13833","0.5","0.2","(X)","(X)","0.7","0.2","33333","8461","0.0","0.1","-","**","0.2","0.2","33352","14400","0.9","0.4","20563","14286","0.6","0.2","27059","23722","96.5","0.5","50612","1809","6.0","0.8","21905","6751","28.8","1.0","58798","2739","40.9","0.9","59375","3166","24.3","0.7","35421","2339","20242","496","64371","2212","41.7","1.5","56750","5586","58.3","1.5","68416","2893","73.1","2.2","75660","3801","17.9","1.8","25823","3708","9.0","1.4","43347","15311","11656","563","30205","1974","53.2","2.2","27307","2145","40.8","2.2","23138","2813","12.3","1.8","38861","5989","46.8","2.2","33183","1705","34.4","2.4","28774","4759","12.4","2.2","50495","8284","28.5","(X)","(X)","(X)","26.9","(X)","(X)","(X)","29.5","(X)","(X)","(X)",
"0500000US36021","Columbia County, New York","25235","495","59105","2511","93.0","0.5","61370","1917","3.3","0.5","31579","8498","0.0","0.1","(X)","(X)","1.3","0.2","43472","21861","0.1","0.1","-","**","0.6","0.3","36029","32928","1.6","0.4","28125","5551","2.9","0.4","36652","8596","91.2","0.6","61672","1869","2.1","0.5","24111","7366","24.4","1.1","62818","4293","43.9","1.0","69591","2410","29.6","0.9","43512","2733","16245","519","72171","3818","37.2","1.6","64708","3657","62.8","1.6","75765","3845","75.1","2.2","83452","3222","18.5","1.8","38796","3668","6.3","1.1","51094","7048","8990","438","36314","1737","49.5","2.4","30091","2240","42.4","2.5","27192","2534","7.1","1.3","70556","8745","50.5","2.4","44047","2100","37.6","2.7","37889","2950","12.9","1.9","67920","6372","33.6","(X)","(X)","(X)","32.1","(X)","(X)","(X)","34.0","(X)","(X)","(X)",
"0500000US36023","Cortland County, New York","17935","298","49514","1892","96.9","0.9","50037","1619","1.3","0.7","22375","6649","0.0","0.1","-","**","0.6","0.3","(X)","(X)","0.0","0.1","-","**","0.3","0.2","43795","1449","0.9","0.5","(X)","(X)","1.5","0.5","40968","29332","95.8","1.1","50235","1519","6.2","1.0","26724","6636","28.2","0.9","51325","1616","40.5","1.1","66444","4247","25.2","1.0","34985","3496","10794","287","65019","3408","41.9","2.0","55590","6198","58.1","2.0","70521","2674","75.1","2.6","76445","3741","15.5","1.9","31293","2337","9.4","1.8","40104","8176","7141","322","29452","3597","51.0","2.6","25043","2617","43.6","2.5","23872","1611","7.4","1.3","46321","9216","49.0","2.6","32798","2758","37.6","2.7","25469","5538","11.4","1.9","49250","16481","38.9","(X)","(X)","(X)","39.5","(X)","(X)","(X)","36.0","(X)","(X)","(X)",
"0500000US36025","Delaware County, New York","19262","520","43720","2374","97.5","0.4","43757","2346","0.8","0.2","(X)","(X)","0.3","0.2","(X)","(X)","0.5","0.2","34323","18210","0.0","0.2","-","**","0.2","0.1","56250","12485","0.7","0.3","51111","34418","1.6","0.3","39542","7506","96.3","0.5","43848","2402","1.8","0.6","27650","8541","22.5","1.2","47353","3304","43.1","1.1","50563","2405","32.7","1.0","34603","2185","11731","461","55835","2949","34.5","2.0","50006","3516","65.5","2.0","58838","2931","76.1","2.0","64993","3245","15.7","1.8","29571","4122","8.1","1.1","38102","7963","7531","503","23788","1851","49.9","2.5","21133","1235","44.6","2.6","19821","1343","5.3","1.1","46343","8170","50.1","2.5","27382","5224","41.1","2.8","24793","2896","9.1","2.1","55044","4045","30.6","(X)","(X)","(X)","32.7","(X)","(X)","(X)","26.7","(X)","(X)","(X)",
"0500000US36027","Dutchess County, New York","106771","812","71904","1193","83.6","0.5","74963","1720","9.0","0.4","44829","4394","0.3","0.1","31979","20317","3.2","0.2","100797","6252","0.0","0.1","-","**","2.7","0.3","47358","14728","1.3","0.2","56513","9851","8.0","0.4","53392","4940","79.1","0.5","75731","1579","2.2","0.3","33237","5683","27.1","0.5","75511","3147","46.2","0.6","88288","3004","24.5","0.4","48021","1484","72024","1010","89486","1563","42.6","0.7","91998","2533","57.4","0.7","88029","1853","78.0","0.9","101218","1297","16.5","0.8","41232","3180","5.5","0.5","65407","7854","34747","818","40077","1736","54.3","1.6","32810","2147","46.2","1.6","29184","1623","8.1","1.0","70175","3871","45.7","1.6","46659","3343","36.0","1.6","41795","1565","9.7","1.2","77168","6863","35.1","(X)","(X)","(X)","35.5","(X)","(X)","(X)","32.8","(X)","(X)","(X)",
"0500000US36029","Erie County, New York","382846","1462","51247","514","81.3","0.2","57499","763","13.1","0.2","25819","974","0.4","0.1","31056","5309","2.1","0.1","46587","2398","0.0","0.1","55938","49261","1.8","0.1","22343","2439","1.2","0.1","32175","5509","3.8","0.1","26909","1854","79.6","0.2","57955","793","3.6","0.2","24317","1992","30.2","0.3","55921","1255","40.3","0.2","65381","1023","25.8","0.2","35445","569","229957","1977","67607","870","42.3","0.5","63698","1985","57.7","0.5","69997","1057","69.8","0.7","84773","991","23.0","0.5","31961","716","7.3","0.4","45077","2069","152889","2016","30231","551","55.7","0.6","26730","661","48.0","0.6","23683","571","7.7","0.4","59264","2000","44.3","0.6","35535","1195","35.5","0.6","30844","1036","8.7","0.5","63422","3081","32.8","(X)","(X)","(X)","33.2","(X)","(X)","(X)","31.3","(X)","(X)","(X)",
"0500000US36031","Essex County, New York","15268","451","52758","2159","98.4","1.1","52982","2122","0.1","0.7","2,500-","***","0.2","0.1","17917","14833","0.2","0.1","41250","20429","0.0","0.2","-","**","0.3","0.4","(X)","(X)","0.9","0.3","37917","23929","0.8","0.8","(X)","(X)","98.0","1.5","52957","2080","2.5","0.9","16648","14773","23.3","1.4","59724","5009","41.9","1.4","65269","5349","32.3","1.4","39837","3597","9947","340","65902","2215","35.7","1.7","61938","4489","64.3","1.7","67421","2635","78.6","2.6","72699","3940","15.6","2.6","36495","5641","5.8","1.2","46827","10035","5321","366","29393","2721","53.4","3.7","25886","1598","47.4","3.8","22909","3213","6.0","1.4","72014","7411","46.6","3.7","35176","4762","38.3","4.3","30616","5677","8.3","2.3","51369","10303","28.8","(X)","(X)","(X)","31.1","(X)","(X)","(X)","23.2","(X)","(X)","(X)",
"0500000US36033","Franklin County, New York","19148","366","47923","1935","90.9","0.7","48314","1884","0.2","0.2","(X)","(X)","7.6","0.6","34674","18157","0.4","0.1","(X)","(X)","0.0","0.2","-","**","0.0","0.1","-","**","0.8","0.3","51250","18472","0.4","0.2","110652","43807","90.8","0.7","48328","1877","2.7","0.6","20536","5081","29.9","1.0","48908","4244","42.5","1.1","57770","3930","25.0","0.8","35384","2387","12202","365","57790","2815","42.2","1.9","50374","4095","57.8","1.9","61518","3036","72.2","2.2","68177","3722","17.7","1.8","26590","2551","10.1","1.7","34113","11313","6946","379","24704","1936","52.5","2.7","22283","2519","45.8","2.5","20294","2757","6.7","1.7","61705","17599","47.5","2.7","30212","5811","35.0","2.8","23187","1837","12.5","2.1","65000","19293","39.5","(X)","(X)","(X)","40.4","(X)","(X)","(X)","36.0","(X)","(X)","(X)",
"0500000US36035","Fulton County, New York","22281","420","46969","2248","97.1","0.6","47583","2078","0.9","0.4","(X)","(X)","0.2","0.2","48696","19939","0.4","0.2","42167","36624","0.0","0.1","-","**","0.5","0.3","15449","6400","0.9","0.3","37250","14150","1.6","0.4","(X)","(X)","96.0","0.6","47604","2072","3.4","0.7","36165","14885","27.4","1.2","51446","3343","41.9","1.0","55574","3843","27.3","1.0","34170","3340","14261","490","55841","2893","39.9","1.9","50840","3664","60.1","1.9","59775","3188","72.7","2.1","65979","2994","18.1","1.7","26589","3750","9.2","1.5","36492","5098","8020","497","28451","2595","51.7","2.6","25278","2034","42.4","2.7","22600","2109","9.4","1.9","48176","11778","48.3","2.6","34490","5636","36.2","2.8","27158","3514","12.1","2.2","56886","4672","34.2","(X)","(X)","(X)","34.2","(X)","(X)","(X)","31.7","(X)","(X)","(X)",
"0500000US36037","Genesee County, New York","23938","244","50880","1652","94.0","0.8","52032","1978","2.5","0.6","14661","9741","1.3","0.2","35859","11953","0.4","0.2","(X)","(X)","0.0","0.1","-","**","1.2","0.5","32192","24945","0.7","0.3","72806","6024","1.7","0.6","31962","10032","93.3","0.8","52158","2079","3.4","0.6","23833","9367","28.6","0.9","52615","4062","42.9","0.9","65233","3000","25.0","0.8","34103","2876","15999","350","64483","2418","39.9","1.6","60582","4781","60.1","1.6","66313","2497","77.3","2.0","72271","1606","14.8","1.4","38949","2527","8.0","1.4","44069","5884","7939","402","29334","2155","48.3","2.6","(X)","(X)","40.6","2.6","(X)","(X)","7.7","1.9","(X)","(X)","51.7","2.6","(X)","(X)","40.8","2.9","(X)","(X)","10.9","2.3","(X)","(X)","28.5","(X)","(X)","(X)","28.5","(X)","(X)","(X)","27.9","(X)","(X)","(X)",
"0500000US36039","Greene County, New York","17634","412","50278","2034","95.0","1.1","50700","1947","3.4","1.0","38516","30705","0.1","0.1","65625","16289","0.8","0.4","93851","26342","0.0","0.2","-","**","0.3","0.2","68750","46401","0.4","0.3","(X)","(X)","2.3","0.7","38152","12751","93.1","1.2","50848","1859","1.2","0.5","25347","11202","21.7","1.5","59602","3395","45.2","1.4","62309","6523","31.9","1.2","37134","2008","11541","400","64058","4047","33.4","2.4","65387","9106","66.6","2.4","63617","4344","77.5","2.5","73769","2511","15.1","2.2","32454","11253","7.4","1.7","42196","10285","6093","431","30719","3019","52.0","3.7","(X)","(X)","47.9","3.7","(X)","(X)","4.1","1.4","(X)","(X)","48.0","3.7","(X)","(X)","39.7","3.5","(X)","(X)","8.3","1.8","(X)","(X)","32.6","(X)","(X)","(X)","34.8","(X)","(X)","(X)","26.9","(X)","(X)","(X)",
"0500000US36041","Hamilton County, New York","1376","88","48243","3403","98.6","0.9","48885","3121","0.2","0.3","-","**","0.5","0.7","-","**","0.1","0.2","-","**","0.1","0.1","-","**","0.1","0.1","-","**","0.4","0.3","-","**","0.3","0.4","(X)","(X)","98.4","0.9","48784","3144","0.7","0.5","(X)","(X)","10.5","3.1","(X)","(X)","43.0","3.8","(X)","(X)","45.9","3.6","(X)","(X)","865","74","60650","3956","23.1","5.1","49250","4811","76.9","5.1","63750","4603","86.4","3.2","(X)","(X)","9.8","2.8","(X)","(X)","3.8","1.8","(X)","(X)","511","58","28125","5074","51.7","7.1","(X)","(X)","46.0","7.7","(X)","(X)","5.7","3.7","(X)","(X)","48.3","7.1","(X)","(X)","38.0","6.6","(X)","(X)","10.4","5.3","(X)","(X)","38.3","(X)","(X)","(X)","42.1","(X)","(X)","(X)","31.3","(X)","(X)","(X)",
"0500000US36043","Herkimer County, New York","26130","355","46229","1711","98.5","0.4","46545","1755","0.5","0.4","(X)","(X)","0.1","0.1","38000","26006","0.2","0.1","(X)","(X)","0.1","0.1","-","**","0.1","0.1","(X)","(X)","0.6","0.1","27841","19637","1.0","0.4","(X)","(X)","97.6","0.5","46747","1760","3.8","0.7","35417","5470","26.4","0.9","52097","2197","41.7","0.9","55671","3033","28.1","0.8","32702","1804","16909","469","58822","3160","37.2","1.4","53741","4097","62.8","1.4","61350","2228","74.9","2.0","67169","2191","17.1","1.5","30195","2779","8.0","1.3","37469","6995","9221","450","25781","1245","52.8","2.2","22063","1724","44.3","2.4","19556","1118","8.5","1.7","49656","14525","47.2","2.2","29319","2756","37.7","2.5","25833","1736","9.5","1.7","56217","9876","34.6","(X)","(X)","(X)","35.9","(X)","(X)","(X)","30.2","(X)","(X)","(X)",
"0500000US36045","Jefferson County, New York","44306","547","49505","1562","90.2","0.8","50171","1667","4.5","0.5","48918","4188","0.5","0.3","44192","11854","1.4","0.4","52813","47870","0.1","0.1","63333","11501","1.1","0.3","38214","7515","2.1","0.5","32736","10566","4.7","0.5","40511","3898","87.6","0.8","50428","1787","8.1","0.7","32944","4318","38.7","0.8","52617","2733","34.0","0.8","60426","2568","19.3","0.6","37783","2573","30116","765","57300","1924","48.8","1.7","49633","3518","51.2","1.7","63243","1564","77.0","1.6","64289","1402","16.9","1.5","27129","2865","6.1","0.9","40219","5435","14190","643","30806","1844","49.4","2.3","26230","1648","41.8","2.1","23100","1505","7.6","1.2","47721","6606","50.6","2.3","38941","4713","40.4","2.7","33486","4355","10.3","1.8","49248","8765","27.1","(X)","(X)","(X)","27.8","(X)","(X)","(X)","23.1","(X)","(X)","(X)",
"0500000US36047","Kings County, New York","931786","2496","48201","419","47.1","0.2","58330","955","34.1","0.2","41053","494","0.3","0.1","28333","4184","9.1","0.1","50761","987","0.0","0.1","(X)","(X)","7.4","0.2","34294","1208","1.9","0.1","52483","2700","17.4","0.1","36466","774","39.8","0.2","62673","714","3.3","0.1","33288","2770","39.2","0.2","59154","977","37.2","0.2","52259","607","20.3","0.2","25653","561","585894","3144","53808","542","45.6","0.4","46114","779","54.4","0.4","60156","669","59.7","0.4","69891","883","31.2","0.4","35411","681","9.1","0.2","45080","1588","345892","2738","35778","515","56.4","0.4","29392","906","46.0","0.4","21993","564","10.4","0.3","81595","1982","43.6","0.4","44561","1127","32.0","0.4","32394","1028","11.7","0.4","88454","2732","43.4","(X)","(X)","(X)","46.3","(X)","(X)","(X)","36.4","(X)","(X)","(X)",
"0500000US36049","Lewis County, New York","10539","229","49819","2167","98.0","0.5","50447","2179","0.4","0.3","23690","3036","0.4","0.2","(X)","(X)","0.2","0.2","62500","51050","0.0","0.3","-","**","0.3","0.3","75956","47538","0.7","0.3","9402","1897","0.8","0.4","45795","11925","97.5","0.6","50649","2176","3.7","0.9","28977","6621","29.1","1.1","58750","4050","42.4","1.4","59700","3622","24.9","1.3","32859","1882","7380","249","59877","2349","40.9","1.7","63111","5972","59.1","1.7","58252","2578","80.5","1.9","66890","2385","12.8","1.7","26280","3671","6.7","1.3","47898","4986","3159","212","26802","1867","52.1","3.4","24614","3289","42.1","4.1","20000","2437","10.0","2.8","72083","41311","47.9","3.4","30931","4805","38.7","3.3","26201","2912","9.2","2.4","66413","10578","36.2","(X)","(X)","(X)","35.5","(X)","(X)","(X)","34.5","(X)","(X)","(X)",
"0500000US36051","Livingston County, New York","24226","400","51734","1412","96.5","0.6","52317","1610","1.1","0.4","19174","17644","0.2","0.2","44167","40218","0.8","0.3","(X)","(X)","0.0","0.1","-","**","0.3","0.2","(X)","(X)","1.0","0.3","50586","27947","2.0","0.3","26116","10095","95.1","0.5","52733","1712","4.8","0.8","19827","9997","26.4","0.9","56347","3898","42.3","1.0","68121","2915","26.6","0.8","35512","2140","15650","406","67532","2960","43.0","1.5","61711","7365","57.0","1.5","69783","2444","77.2","2.0","78671","3003","18.1","1.9","27829","5705","4.7","1.0","37042","7204","8576","360","28916","2272","56.3","3.0","25683","1794","44.7","2.8","22968","2323","11.6","1.8","40809","10455","43.7","3.0","34911","4102","32.7","2.9","30862","3776","11.0","2.2","49196","9815","28.6","(X)","(X)","(X)","24.9","(X)","(X)","(X)","33.3","(X)","(X)","(X)",
